time,open,high,low,close,Histogram,MACD,Signal,RSI,%K,%D
2014-10-10T13:30:00Z,139.33,139.6,133.82,133.83,-0.713236375,-1.752186126,-1.038949751,29.94208447,15.76870947,17.3045048
2014-10-13T13:30:00Z,134.26,135.35,131.01,132.9,-0.90010216,-2.16407745,-1.263975291,28.55526798,7.990728845,13.18837823
2014-10-14T13:30:00Z,133.65,135.94,133.21,134.18,-0.876831139,-2.360014215,-1.483183075,33.14495288,12.34948481,12.03630771
2014-10-15T13:30:00Z,132.56,134.64,130.6,134.22,-0.800205774,-2.483440293,-1.683234519,33.28917891,22.13147435,14.15722933
2014-10-16T13:30:00Z,133.42,135.97,132.752,135.05,-0.641915982,-2.485629496,-1.843713514,36.35722139,29.72617644,21.40237853
2014-10-17T13:30:00Z,135.75,137.85,135.75,137.4,-0.342272416,-2.271554034,-1.929281618,44.18424017,40.29810298,30.71858459
2014-10-20T13:30:00Z,137.15,137.75,136.76,137.6,-0.106166723,-2.061990022,-1.955823299,44.80637283,51.56579344,40.53002429
2014-10-21T13:30:00Z,138.4,141.1,138.34,140.93,0.277728874,-1.608662206,-1.88639108,53.99992978,71.09638691,54.32009444
2014-10-22T13:30:00Z,140.9,141.09,138.7,138.95,0.394627084,-1.393107226,-1.78773431,48.79542534,78.20337082,66.95518372
2014-10-23T13:30:00Z,141.92,147.92,141.92,145.05,0.852795795,-0.721739566,-1.574535361,61.20184765,84.935236,78.07833124
2014-10-24T13:30:00Z,145,148.79,144.81,148.59,1.33553137,0.094878852,-1.240652518,66.30421259,86.31185352,83.15015345
2014-10-27T13:30:00Z,148.09,149.71,147.34,149.56,1.641303841,0.810977284,-0.830326558,67.56300535,93.84837554,88.36515502
2014-10-28T13:30:00Z,149.83,151.13,149.56,151.06,1.850212668,1.482439277,-0.367773391,69.4628222,99.25820033,93.13947646
2014-10-29T13:30:00Z,151.39,151.73,150.2,151.01,1.884323504,1.987630989,0.103307485,69.31708352,98.48887623,97.19848403
2014-10-30T13:30:00Z,150.49,152.4,150,152.1,1.875543582,2.447736963,0.572193381,70.75746841,98.29180375,98.67962677
2014-10-31T13:30:00Z,153.83,154.44,153.09,153.77,1.873080325,2.913543786,1.040463462,72.85965804,97.46865767,98.08311255
2014-11-03T14:30:00Z,153.14,154.39,152.98,153.3,1.733866428,3.207796497,1.473930069,71.3060223,97.01052378,97.5903284
2014-11-04T14:30:00Z,153.92,155.23,153.24,155.05,1.653961084,3.541381423,1.88742034,73.566219,97.20231171,97.22716439
2014-11-05T14:30:00Z,155.68,156.24,154.14,155.69,1.540810643,3.813433643,2.272623,74.36159608,97.2443672,97.1524009
2014-11-06T14:30:00Z,155.69,156.68,155.21,156.05,1.391373588,4.011839985,2.620466397,74.82054809,97.78411007,97.41026299
2014-11-07T14:30:00Z,156.15,156.62,155.475,156.55,1.232789774,4.161453615,2.928663841,75.47714598,97.81476001,97.61441243
2014-11-10T14:30:00Z,156.25,157.71,156.05,157.66,1.112905172,4.319795306,3.206890134,76.91626573,98.62183226,98.07356745
2014-11-11T14:30:00Z,157.95,158,156.65,157.11,0.915087178,4.350749106,3.435661928,74.5807799,97.83110717,98.08923315
2014-11-12T14:30:00Z,156.65,157.87,156.5,157.68,0.748182104,4.370889559,3.622707454,75.41397038,97.25869143,97.90387696
2014-11-13T14:30:00Z,158,159.07,157.48,158.35,0.614078597,4.390305701,3.776227104,76.39345827,95.30032878,96.79670913
2014-11-14T14:30:00Z,158.53,158.88,157.71,158.85,0.495315793,4.395371845,3.900056052,77.12583708,96.37415262,96.31105761
2014-11-17T14:30:00Z,158.09,159.16,158.09,158.69,0.349145403,4.336487805,3.987342403,76.30997012,95.47251128,95.71566423
2014-11-18T14:30:00Z,158.88,160.46,158.85,160.15,0.296047805,4.357402158,4.061354354,78.54072595,96.53065671,96.12577354
2014-11-19T14:30:00Z,159.33,159.41,157.97,158.83,0.125982035,4.218831898,4.092849863,71.94457984,90.03796022,94.01370941
2014-11-20T14:30:00Z,158.19,159.55,157.84,159.36,0.00929355,4.1044668,4.09517325,72.92770116,86.84633422,91.13831705
2014-11-21T14:30:00Z,160.31,160.86,159.59,160.16,-0.050612497,4.031907629,4.082520126,74.38669913,84.77210736,87.2188006
2014-11-24T14:30:00Z,160.16,160.56,159.41,159.88,-0.140595759,3.906775427,4.047371186,72.90573689,87.17481087,86.26441749
2014-11-25T14:30:00Z,159,159.68,158.06,158.06,-0.34267252,3.619030536,3.961703056,63.98816908,75.55759761,82.50150528
2014-11-26T14:30:00Z,157.97,158.45,157.5,158.31,-0.471530534,3.372289888,3.843820422,64.62819165,62.83512803,75.18917884
2014-11-28T14:30:00Z,159.58,160.82,158.8,160.09,-0.449025767,3.282538214,3.731563981,68.87036823,62.36013381,66.91761982
2014-12-01T14:30:00Z,158.35,159.505,157.86,158.16,-0.56856959,3.020851993,3.589421583,60.41046069,58.23710601,61.14412262
2014-12-02T14:30:00Z,158.78,160.78,158.54,160.6,-0.490700956,2.976045388,3.466746344,66.08289179,72.03392524,64.21038836
2014-12-03T14:30:00Z,161.1,162.44,160.17,162.26,-0.341839393,3.039447103,3.381286496,69.3051292,76.16035316,68.81046147
2014-12-04T14:30:00Z,162,162.92,160.9,162.26,-0.261442607,3.054483237,3.315925844,69.3051292,92.74351441,80.3125976
2014-12-05T14:30:00Z,162.4,162.9,161.88,162.27,-0.226938692,3.032252479,3.259191171,69.32548919,90.73374201,86.54586986
2014-12-08T14:30:00Z,162.1,162.8,160.1,160.93,-0.308644898,2.873385048,3.182029947,63.26936477,79.70479705,87.72735116
2014-12-09T14:30:00Z,159.89,161.1,159.11,160.83,-0.379068816,2.708193926,3.087262743,62.82826503,70.9102091,80.44958272
2014-12-10T14:30:00Z,160.71,160.81,157.7,158.24,-0.596771484,2.341298387,2.938069872,52.5997724,46.12546125,65.5801558
2014-12-11T14:30:00Z,159.18,160.22,158.42,159.15,-0.6706513,2.099755747,2.770407047,55.35021302,35.17835178,50.73800738
2014-12-12T14:30:00Z,158.56,158.99,157.12,157.12,-0.836608217,1.724646775,2.561254992,48.5784079,14.69864699,32.00082001
2014-12-15T14:30:00Z,158.12,158.4399,155.59,156.85,-0.937351655,1.389565424,2.326917079,47.74177275,15.87747869,21.91815915
2014-12-16T14:30:00Z,157.26,161.44,157.08,159.05,-0.832173366,1.286700372,2.118873737,54.60247546,21.46430196,17.34680921
2014-12-17T14:30:00Z,159.29,160.89,157.78,160.6,-0.643025737,1.315091566,1.958117303,58.71492607,44.24738518,27.19638861
2014-12-18T14:30:00Z,162.4,165.3,162,165.3,-0.208671958,1.697277355,1.905949313,68.13967128,71.85084129,45.85417614
2014-12-19T14:30:00Z,164.78,166.09,164.36,165.48,0.068622508,1.991727449,1.923104941,68.43684899,87.51324195,67.87048947
2014-12-22T14:30:00Z,166.22,167.305,166.14,167.27,0.33552904,2.34251624,2.0069872,71.30341177,97.96390464,85.77599596
2014-12-23T14:30:00Z,168.02,168.16,166.87,166.87,0.441407511,2.55874659,2.117339078,69.77832935,94.54306136,93.34006932
2014-12-24T14:30:00Z,166.17,167.61,166.17,166.96,0.471070989,2.706177814,2.235106825,69.93414953,93.29738951,95.2681185
2014-12-26T14:30:00Z,167.34,167.81,166.15,166.26,0.399919755,2.735006519,2.335086764,67.03898739,88.35852559,92.06632549
2014-12-29T14:30:00Z,166.3,167.12,165.81,166.71,0.341788494,2.762322382,2.420533888,67.9573438,87.93423495,89.86338335
2014-12-30T14:30:00Z,166.55,166.74,165.28,165.84,0.209846915,2.682842532,2.472995617,64.23129275,84.96420048,87.08565367
2014-12-31T14:30:00Z,166,167.17,164.2,164.32,-0.00340071,2.468744729,2.472145439,58.22469379,79.81967648,84.23937064
2015-01-02T14:30:00Z,164.71,165.08,162.73,164.06,-0.17601259,2.252129701,2.428142292,57.23867321,72.79236277,79.19207991
2015-01-05T14:30:00Z,163,163.64,160.08,160.36,-0.533237768,1.761595082,2.29483285,45.44437819,58.26040838,70.29081588
2015-01-06T14:30:00Z,160.82,161.3699,157.744,158.65,-0.859236142,1.220787673,2.080023814,41.21729332,39.83327541,56.96201552
2015-01-07T14:30:00Z,159.9,160.28,158.94,159.8,-0.964095895,0.874903946,1.838999841,44.92737117,23.9520108,40.6818982
2015-01-08T14:30:00Z,160.65,163.69,160.52,163.63,-0.751624615,0.899469072,1.651093687,55.09297814,30.13925166,31.30817929
2015-01-09T14:30:00Z,163.85,164,161.27,161.62,-0.722376539,0.748123013,1.470499552,49.88847036,37.82002048,30.63709431
2015-01-12T14:30:00Z,162.39,162.39,160.02,160.74,-0.735742048,0.550821992,1.28656404,47.76116599,40.82821301,36.26249505
2015-01-13T14:30:00Z,162.23,164.384,159.45,160.62,-0.724937954,0.380391597,1.105329551,47.46394701,31.19559652,36.61461
2015-01-14T14:30:00Z,159.04,160.53,158.5,159.84,-0.740018568,0.180306341,0.920324909,45.48266815,25.73245967,32.58542307
2015-01-15T14:30:00Z,160.89,161.44,159.3675,159.66,-0.730555415,0.00713064,0.737686056,45.01567756,22.4894371,26.47249776
2015-01-16T14:30:00Z,159.86,162.18,159.09,162,-0.543719182,0.058037079,0.60175626,51.92603033,28.3362174,25.51937139
2015-01-20T14:30:00Z,162.72,163.4,160.06,161.94,-0.407426349,0.092473324,0.499899673,51.74644867,36.23375066,29.01980172
2015-01-21T14:30:00Z,161.66,163.37,161.02,162.54,-0.266909571,0.166262709,0.43317228,53.47909407,46.84914067,37.13970291
2015-01-22T14:30:00Z,163.26,165.99,162.13,165.89,0.044995489,0.489416641,0.444421152,61.73962359,64.72766826,49.27018653
2015-01-23T14:30:00Z,165.75,165.98,163.91,164.02,0.114742066,0.587848735,0.473106669,55.78494635,75.2591543,62.27865441
2015-01-26T14:30:00Z,163.62,164.28,161.8001,164.24,0.162169563,0.675818623,0.51364906,56.31871785,84.55816962,74.84833073
2015-01-27T14:30:00Z,162.31,165.14,160.94,163.63,0.139783388,0.688378294,0.548594906,54.35919609,74.45951327,78.09227906
2015-01-28T14:30:00Z,164.61,166.57,163.76,163.94,0.133206531,0.71510307,0.581896539,55.2120508,71.55969066,76.85912452
2015-01-29T14:30:00Z,164.07,166.16,162.88,166.13,0.256557023,0.902592818,0.646035795,60.78675303,76.8163968,74.27853358
2015-01-30T14:30:00Z,164.75,165.22,162.3,162.3,0.07011014,0.73367347,0.66356333,49.24305778,69.68194961,72.68601236
2015-02-02T14:30:00Z,162.12,164.62,160.89,164.42,0.078817424,0.76208511,0.683267686,54.40459171,71.6646014,72.72098261
2015-02-03T14:30:00Z,165.17,166.19,164.71,165.94,0.17091687,0.896913773,0.725996904,57.7240635,70.87980173,70.74211758
2015-02-04T14:30:00Z,165.78,165.83,164.24,164.81,0.140950538,0.902185075,0.761234538,54.54483983,80.67400442,74.40613585
2015-02-05T14:30:00Z,165.31,166.59,164.75,166.55,0.218882066,1.034837121,0.815955054,58.34889016,89.37685448,80.31022021
2015-02-06T14:30:00Z,166.23,167.68,165.56,166.07,0.218182494,1.088683172,0.870500678,56.9334,84.93621533,84.99569141
2015-02-09T14:30:00Z,164.38,165.54,163.84,164.84,0.119874614,1.020343945,0.900469331,53.3611026,78.83728091,84.38345024
2015-02-10T14:30:00Z,165.4,166.14,164.6,165.82,0.106305017,1.033350602,0.927045586,55.74375505,69.88398357,77.8858266
2015-02-11T14:30:00Z,164.52,164.97,163.47,164.48,-0.001740195,0.924870342,0.926610537,51.84369098,61.21747668,69.97958039
2015-02-12T14:30:00Z,164.93,165.95,164.85,165.91,0.013441911,0.943412925,0.929971014,55.42760371,66.47029946,65.85725324
2015-02-13T14:30:00Z,165.9,166.62,165.33,165.94,0.015689275,0.949582609,0.933893333,55.50242247,67.05940108,64.91572574
2015-02-17T14:30:00Z,165.94,166.92,165.09,166.92,0.070302605,1.02177159,0.951468985,57.98357316,79.03780069,70.85583374
2015-02-18T14:30:00Z,166.34,167.51,166.01,167.4,0.122805921,1.104976386,0.982170465,59.1840305,86.35247914,77.48322697
2015-02-19T14:30:00Z,167.4,167.55,166.58,167.09,0.120538557,1.132843661,1.012305104,58.03086459,91.99803633,85.79610538
2015-02-20T14:30:00Z,166.74,168.27,165.13,168.12,0.169301788,1.223932339,1.054630551,60.76618387,95.05150648,91.13400731
2015-02-23T14:30:00Z,168.14,168.8668,167.7045,168.81,0.225409879,1.3363929,1.110983021,62.52808077,96.07525175,94.37493152
2015-02-24T14:30:00Z,168.27,169.25,168.07,169.12,0.258415841,1.434002823,1.175586981,63.32495158,98.2219564,96.44957154
2015-02-25T14:30:00Z,168.97,169.66,168.62,168.89,0.240161089,1.475788342,1.235627254,62.26694021,94.75299036,96.35006617
2015-02-26T14:30:00Z,168.85,169.98,168.64,169.61,0.250813463,1.549144082,1.298330619,64.27894535,93.2092943,95.39474702
2015-02-27T14:30:00Z,169.66,169.75,168.555,168.65,0.171240518,1.512381267,1.341140749,59.70744294,87.1489701,91.70375159
2015-03-02T14:30:00Z,168.16,170.5,168.12,170.5,0.218224781,1.613921725,1.395696944,64.88960618,91.29544291,90.55123577
2015-03-03T14:30:00Z,169.57,169.6,167.36,168.27,0.08119621,1.497192207,1.415995997,55.60583469,82.61623253,87.02021518
2015-03-04T14:30:00Z,168.26,168.26,166.46,167.16,-0.092694055,1.300128429,1.392822483,51.64505363,69.72125362,81.21097635
2015-03-05T14:30:00Z,167.21,167.7,166.69,167.57,-0.183358783,1.163624004,1.346982787,52.97738666,51.66826533,68.00191716
2015-03-06T14:30:00Z,166.5,166.77,164.01,164.36,-0.447708594,0.787347045,1.235055639,42.99012448,30.70630101,50.69860666
2015-03-09T13:30:00Z,164.72,166.78,164.51,166.37,-0.472914572,0.643912424,1.116826996,49.42010362,29.19919455,37.19125363
2015-03-10T13:30:00Z,164.81,164.86,162.25,162.26,-0.736394724,0.196333591,0.932728315,39.58787245,13.95925355,24.62158304
2015-03-11T13:30:00Z,162.7,163.22,161.66,161.73,-0.905262818,-0.198850208,0.706412611,38.52350173,12.4255679,18.52800533
2015-03-12T13:30:00Z,162.59,164.52,162.57,164.47,-0.795230526,-0.287625547,0.507604979,46.52771857,10.90013255,12.428318
2015-03-13T13:30:00Z,164.02,164.39,161.78,162.74,-0.799609414,-0.491906789,0.307702626,42.74362955,14.9321267,12.75260905
2015-03-16T13:30:00Z,163.58,166.27,163.58,166.21,-0.541795143,-0.369541303,0.17225384,51.29927985,31.82503771,19.21909898
2015-03-17T13:30:00Z,165.52,165.53,163.38,164.23,-0.479729735,-0.427408329,0.052321406,46.98499519,30.92006033,25.89240825
2015-03-18T13:30:00Z,163.16,166.95,162.05,166.47,-0.273205552,-0.289185534,-0.015979982,51.91219314,44.98491704,35.91000503
2015-03-19T13:30:00Z,166.16,166.21,164.85,165.66,-0.18098493,-0.242211144,-0.061226214,50.09896825,42.91101056,39.60532931
2015-03-20T13:30:00Z,166.09,167.134,165.39,166.49,-0.060168452,-0.13643678,-0.076268327,51.95098348,53.49728925,47.13107228
2015-03-23T13:30:00Z,166.83,166.905,165.83,166.13,-0.003567931,-0.080728241,-0.07716031,51.06571794,57.93579192,51.44803058
2015-03-24T13:30:00Z,165.58,167.65,165.53,166.32,0.044924029,-0.021005274,-0.065929303,51.53511756,68.57027495,60.00111871
2015-03-25T13:30:00Z,166.24,166.52,162.66,162.7,-0.157456021,-0.262749329,-0.105293308,43.06004138,54.08062035,60.19556241
2015-03-26T13:30:00Z,162,163.37,161.21,162.59,-0.282109814,-0.457930576,-0.175820761,42.82955107,38.64771992,53.76620508
2015-03-27T13:30:00Z,162.36,163.9,162.02,163.5,-0.285774736,-0.533039181,-0.247264445,45.43181371,24.7832827,39.17054099
2015-03-30T13:30:00Z,164.2,166.77,164.2,166.05,-0.108101748,-0.382391631,-0.274289883,52.02209933,44.04761905,35.82620722
2015-03-31T13:30:00Z,165.41,166,164.62,164.95,-0.058771671,-0.347754472,-0.2889828,49.25845174,56.26293996,41.69794723
2015-04-01T13:30:00Z,164.29,164.54,161.9,162.52,-0.177213949,-0.510500236,-0.333286288,43.73148009,51.19047619,50.50034507
2015-04-02T13:30:00Z,163.38,163.97,162.12,162.8,-0.221253972,-0.609853753,-0.388599781,44.50416654,34.36853002,47.27398206
2015-04-06T13:30:00Z,161.66,165.99,161.4,165.48,-0.062684778,-0.466955753,-0.404270975,51.38539553,37.11180124,40.89026915
2015-04-07T13:30:00Z,165.4,167.57,165.28,166.21,0.090261917,-0.291443579,-0.381705496,53.09159214,56.21118012,42.56383713
2015-04-08T13:30:00Z,166.21,167.22,165.21,166.27,0.188703259,-0.145826422,-0.334529681,53.23686317,74.17184265,55.83160801
2015-04-09T13:30:00Z,166.25,167.18,165.08,166.79,0.276747277,0.011404415,-0.265342862,54.55055558,80.95238095,70.44513458
2015-04-10T13:30:00Z,167.5,167.7,166.22,167.07,0.337712038,0.156797186,-0.180914852,55.27907346,85.1700498,80.09809113
2015-04-13T13:30:00Z,166.76,167.3599,165.6,165.84,0.281373786,0.17080238,-0.110571406,51.38270211,82.75974824,82.96072633
2015-04-14T13:30:00Z,165.32,166.48,164.17,165.99,0.24189269,0.191794457,-0.050098233,51.82862469,78.42835131,82.11938311
2015-04-15T13:30:00Z,166.72,167.34,165.86,166.44,0.233640975,0.241952985,0.00831201,53.21500124,75.19260401,78.79356785
2015-04-16T13:30:00Z,165.73,166.65,165.1,165.89,0.181045619,0.234619034,0.053573415,51.27271457,75.16904314,76.26333282
2015-04-17T13:30:00Z,164.53,164.54,161.13,161.71,-0.128657095,-0.107247954,0.021409141,39.47914511,53.56112118,67.97425611
2015-04-20T13:30:00Z,163,165.39,162.73,164.51,-0.137534063,-0.150508437,-0.012974374,48.09221358,43.84793796,57.52603409
2015-04-21T13:30:00Z,165.65,165.7,163.62,164,-0.168316935,-0.223370543,-0.055053608,46.78614221,34.65246068,44.02050661
2015-04-22T13:30:00Z,163.81,164.89,162.57,164.67,-0.135527843,-0.224463412,-0.088935569,48.75508122,49.67021816,42.72353893
2015-04-23T13:30:00Z,159.54,161.45,158.61,159.66,-0.426787369,-0.622419781,-0.195632411,37.56290982,36.3719477,40.23154218
2015-04-24T13:30:00Z,159.81,159.81,157.85,158.99,-0.62794459,-0.980563149,-0.352618559,36.36078523,25.66867924,37.23694837
2015-04-27T13:30:00Z,159.48,160.065,157.81,157.98,-0.78234923,-1.330555097,-0.548205867,34.56498556,8.281222388,23.44061644
2015-04-28T13:30:00Z,157.69,158.36,156.18,158.33,-0.810780957,-1.561682063,-0.750901106,35.74921118,10.65190216,14.86726793
2015-04-29T13:30:00Z,157.42,157.93,156.18,156.97,-0.866045136,-1.833457526,-0.96741239,33.23244918,9.079913774,9.337679442
2015-04-30T13:30:00Z,156.82,157.915,156.01,156.39,-0.883478667,-2.071760723,-1.188282057,32.19159023,9.622960151,9.784925363
2015-05-01T13:30:00Z,156.79,158.09,156.79,157.68,-0.754934127,-2.131949716,-1.377015588,36.92357162,8.315105104,9.005993009
2015-05-04T13:30:00Z,158.4,159.85,157.88,159.02,-0.536720348,-2.047916024,-1.511195675,41.4910992,14.88477122,10.94094549
2015-05-05T13:30:00Z,158.86,159.45,157.41,157.91,-0.428872736,-2.047286595,-1.618413859,38.97350128,19.72113647,14.30700427
2015-05-06T13:30:00Z,157.92,159.08,156.55,157.64,-0.341269723,-2.045001013,-1.70373129,38.36371512,20.41508184,18.34032985
2015-05-07T13:30:00Z,157.23,159.2,157.23,158.61,-0.191036202,-1.942526543,-1.751490341,41.88185064,20.50346454,20.21322762
2015-05-08T13:30:00Z,160.25,161.4,160.06,160.6,0.056106846,-1.681356784,-1.737463629,48.39024598,30.34055728,23.75303455
2015-05-11T13:30:00Z,160.26,161,159.8,159.9,0.179237866,-1.513416297,-1.692654163,46.42097251,39.33550423,30.05984202
2015-05-12T13:30:00Z,158.71,160.4,158.01,160.07,0.273298667,-1.351030829,-1.624329496,46.98523426,55.26902677,41.64836276
2015-05-13T13:30:00Z,160.43,161.74,160.36,161.31,0.411869992,-1.109492006,-1.521361998,51.0358535,70.31143208,54.97198769
2015-05-14T13:30:00Z,162.09,163.3,161.8,163.15,0.608427377,-0.760827777,-1.369255154,56.36371761,88.35679226,71.31241704
2015-05-15T13:30:00Z,163.15,163.77,162.65,163.3,0.721786857,-0.467021583,-1.18880844,56.77662414,94.79377427,84.48733287
2015-05-18T13:30:00Z,163,163.59,162.31,162.87,0.738397667,-0.265811356,-1.004209023,55.16512349,93.42924922,92.19327191
2015-05-19T13:30:00Z,163.07,163.59,162.55,163.12,0.735210573,-0.085195807,-0.82040638,55.94798145,91.32302405,93.18201585
2015-05-20T13:30:00Z,162.42,163.07,161.84,161.9,0.62429395,-0.040038943,-0.664332892,51.24549861,84.70849873,89.82025733
2015-05-21T13:30:00Z,161.9,162.3537,161.8,162.06,0.538314461,0.008560184,-0.529754277,51.81747381,80.67974127,85.57042135
2015-05-22T13:30:00Z,161.99,162.33,160.66,160.98,0.392111441,-0.039614975,-0.431726417,47.74568657,70.59095106,78.65973035
2015-05-26T13:30:00Z,160.98,161.32,159.035,159.59,0.195148506,-0.187790784,-0.38293929,43.05624897,59.92613112,70.39894115
2015-05-27T13:30:00Z,159.82,161.31,159.53,161.02,0.15621639,-0.187668802,-0.343885193,48.64454171,53.80455807,61.44054675
2015-05-28T13:30:00Z,160.35,160.89,159.61,160.87,0.117187859,-0.197400369,-0.314588228,48.11118345,49.90303709,54.54457543
2015-05-29T13:30:00Z,160.44,160.79,158.74,159.08,-0.024783226,-0.345567261,-0.320784034,42.16925655,42.060079,48.58922472
2015-06-01T13:30:00Z,159.1,159.76,158.57,158.98,-0.115926014,-0.465691553,-0.349765538,41.85823262,28.35648148,40.10653252
2015-06-02T13:30:00Z,158.28,159.88,157.95,159.08,-0.157405003,-0.546521792,-0.389116789,42.31641124,18.27749141,29.56468396
2015-06-03T13:30:00Z,159.61,160.5,158.98,160.16,-0.102681219,-0.517468312,-0.414787094,47.15949504,24.74286464,23.79227918
2015-06-04T13:30:00Z,159.51,160.38,158.09,158.35,-0.174727128,-0.633196004,-0.458468876,40.95363881,21.42038946,21.4802485
2015-06-05T13:30:00Z,157.5,157.97,156.97,157.08,-0.287593284,-0.817960481,-0.530367197,37.24968937,15.50233075,20.55519495
2015-06-08T13:30:00Z,156.5,157.41,156.3,156.59,-0.369694887,-0.992485806,-0.622790918,35.90056832,4.17084526,13.69785516
2015-06-09T13:30:00Z,156.85,158.26,156.6,156.98,-0.37120781,-1.086800681,-0.715592871,37.8305729,5.227998897,8.300391635
2015-06-10T13:30:00Z,156.95,159.57,156.95,159.04,-0.214708443,-0.983978424,-0.769269982,46.92153438,19.76131361,9.72005259
2015-06-11T13:30:00Z,159.12,160.36,159,159.86,-0.046018528,-0.826793141,-0.780774614,50.05249813,38.11467711,21.03466321
2015-06-12T13:30:00Z,159.85,159.99,157.88,158.04,-0.046904565,-0.83940532,-0.792500755,43.86743496,46.32035759,34.7321161
2015-06-15T13:30:00Z,157.08,157.32,155.39,155.87,-0.176260354,-1.012826197,-0.836565843,37.86020364,33.93586844,39.45696771
2015-06-16T13:30:00Z,155.49,157.04,155.37,156.49,-0.200904434,-1.087696386,-0.886791952,40.37263592,21.01977259,33.7586662
2015-06-17T13:30:00Z,156.6,157.59,155.75,156.95,-0.168378286,-1.097264809,-0.928886523,42.23864077,19.1830849,24.71290864
2015-06-18T13:30:00Z,157.59,160.24,157.385,159.62,0.039696785,-0.879265542,-0.918962327,51.68905426,44.09571683,28.09952477
2015-06-19T13:30:00Z,159.36,159.88,158.94,158.95,0.133653407,-0.751895568,-0.885548975,49.50043293,60.59429015,41.29103063
2015-06-22T13:30:00Z,159.85,160.7,159.45,159.68,0.240197541,-0.585302049,-0.82549959,51.89063389,77.83153945,60.84051548
2015-06-23T13:30:00Z,160.41,160.87,159.51,159.84,0.312122536,-0.43534642,-0.747468956,52.42217052,77.30711391,71.91098117
2015-06-24T13:30:00Z,159.68,159.96,157.54,157.54,0.200875655,-0.496374387,-0.697250042,44.76550637,67.19677071,74.11180802
2015-06-25T13:30:00Z,157.85,158.32,155.92,155.92,0.023590112,-0.667762402,-0.691352514,40.30064057,43.57575758,62.69321406
2015-06-26T13:30:00Z,156.16,157.99,155.93,157.09,-0.007796069,-0.7010976,-0.693301531,44.59840592,26.90909091,45.89387306
2015-06-29T13:30:00Z,155.92,156.44,153.92,153.95,-0.221126403,-0.969709535,-0.748583132,36.91718763,13.90146065,28.12876971
2015-06-30T13:30:00Z,155,155.3,154.07,154.3,-0.31408504,-1.141189432,-0.827104392,38.19497225,12.39066928,17.73374028
2015-07-01T13:30:00Z,156.13,156.43,154.66,155.65,-0.262190457,-1.154842463,-0.892652006,42.99159851,10.26378897,12.1853063
2015-07-02T13:30:00Z,156.08,156.08,154.9,155.38,-0.225012112,-1.173917147,-0.948905034,42.28477534,17.12230216,13.25892014
2015-07-06T13:30:00Z,153.89,155.58,153.83,155.08,-0.200408252,-1.19941535,-0.999007097,41.46895882,21.2183208,16.20147064
2015-07-07T13:30:00Z,155.14,155.63,153.16,155.43,-0.143037358,-1.177803795,-1.034766437,42.85419646,22.73505294,20.35855863
2015-07-08T13:30:00Z,154.08,154.5,152.7,152.71,-0.263730416,-1.364429457,-1.100699041,35.76929305,15.77345453,19.90894275
2015-07-09T13:30:00Z,154.59,155.5,153.75,153.75,-0.249148069,-1.412134127,-1.162986058,39.86312978,14.13885965,17.54912237
2015-07-10T13:30:00Z,154.74,155.8598,154.5001,154.95,-0.139763465,-1.337690389,-1.197926924,44.27639107,13.50469196,14.47233538
2015-07-13T13:30:00Z,156.42,156.77,155.65,156.47,0.044047438,-1.142867626,-1.186915065,49.34711569,28.84536924,18.82964028
2015-07-14T13:30:00Z,156.49,157.08,156.28,156.78,0.187551866,-0.952475233,-1.140027098,50.33964513,43.29418588,28.54808236
2015-07-15T13:30:00Z,156.57,157,155.9,156,0.228281514,-0.854675207,-1.08295672,47.80160054,53.68721305,41.94225606
2015-07-16T13:30:00Z,157.58,157.94,156.69,157.17,0.32638295,-0.674978033,-1.001360983,51.7327336,66.47208771,54.48449555
2015-07-17T13:30:00Z,156.5,157.37,156.43,156.69,0.349258234,-0.564788189,-0.914046424,50.06682686,73.12098473,64.42676183
2015-07-20T13:30:00Z,156.77,157.65,156.27,157.12,0.381062108,-0.437718789,-0.818780897,51.57135218,81.66507934,73.75271726
2015-07-21T13:30:00Z,156.75,157.1799,155.34,155.76,0.301692901,-0.441664771,-0.743357672,46.77131048,72.96437659,75.91681356
2015-07-22T13:30:00Z,155.59,156.31,154.44,155.41,0.220571447,-0.467643363,-0.68821481,45.59514372,64.82188295,73.15044629
2015-07-23T13:30:00Z,151.92,153.69,149.02,149.5,-0.212724699,-0.954120684,-0.741395985,31.28758529,38.49855658,58.76160537
2015-07-24T13:30:00Z,148.86,150.8,148.7,149.33,-0.477244786,-1.337951967,-0.860707181,30.9863791,21.305635,41.54202484
2015-07-27T13:30:00Z,148.64,149,147.7,148.71,-0.64974294,-1.672885856,-1.023142916,29.85743662,7.354209662,22.38613375
2015-07-28T13:30:00Z,148.85,151.72,148.325,151.11,-0.56131065,-1.724781229,-1.163470579,39.10610073,16.66074811,15.10686426
2015-07-29T13:30:00Z,151.44,151.69,150.71,151.45,-0.444153028,-1.718661864,-1.274508836,40.30690935,26.59505208,16.87000328
2015-07-30T13:30:00Z,151,151.73,150.33,151.57,-0.328160091,-1.684708949,-1.356548858,40.75099637,35.90494792,26.38691604
2015-07-31T13:30:00Z,152.53,152.81,151.03,151.34,-0.240565936,-1.657256279,-1.416690342,40.13469204,36.65364583,33.05121528
2015-08-03T13:30:00Z,150.79,151.78,148.9439,150.12,-0.237994608,-1.714183603,-1.476188994,36.94310251,32.32421875,34.9609375
